This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -84.6,33.3,-83.9,33.9Starting at this date and time  Mon Nov 07 2016 16:20:27 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"SWtkins","Love when Clemson and their coach dances . It's always so hype to me &amp; cute. #notaclemsonfanthough 🐾","Mon Nov 07 21:35:04 +0000 2016","Athens, GA","null","Georgia, USA"
"theywantbrit","Miss youu already 😭😥 @_paulinaa29","Mon Nov 07 21:35:05 +0000 2016","Clarksville, TN","null","North Carolina, USA"
"JERMAINEMARINI","sad af that tomorrow will have no new #AtlantaFX episodes @AtlantaFX","Mon Nov 07 21:35:06 +0000 2016","MARS","null","Georgia, USA"
"50th_President","For some reason whites and Asians are the only ones that can get ID no problem
Blacks and Hispanics?
Nooooo
😂😂😂😂😂😂😂 
https://t.co/NeJzky3Hcg","Mon Nov 07 21:35:06 +0000 2016","Za Wārudo","null","Georgia, USA"
"WizMonifaaa","90 on my quiz","Mon Nov 07 21:35:07 +0000 2016","EastCarolinaUniversity17","null","North Carolina, USA"
"LoveSinniah","@Sugesauce lol to bad he isn't in this video 🤔😂","Mon Nov 07 21:35:08 +0000 2016","null","null","Georgia, USA"
"hoezayfg4","Why this dude still talking shit bout his car smoked mine? Do I need to pull the GoPro footage from that night???","Mon Nov 07 21:35:09 +0000 2016","Georgia, USA","null","Georgia, USA"
"rie_te_model_","I feel like singing to someone 😂","Mon Nov 07 21:35:10 +0000 2016","Greene County , Nc","null","North Carolina, USA"
"Lissa_StillRISE","This explains everything 😩😩 but RS!💯 https://t.co/IilWIrlDl8","Mon Nov 07 21:35:10 +0000 2016","Chicago  ATL","null","Georgia, USA"
"tmj_wil_eng","If you're looking for work in #Wilmington, NC, check out this #job: https://t.co/sNdhognFCW #Engineering #Hiring #CareerArc","Mon Nov 07 21:35:12 +0000 2016","Wilmington, NC","[object Object]","North Carolina, USA"
"tmj_atl_eng","Join the Norfolk Southern team! See our latest #job opening here: https://t.co/2SuAgc7M3v #Engineering #Atlanta, Georgia #Hiring","Mon Nov 07 21:35:12 +0000 2016","Atlanta, GA","[object Object]","Atlanta, GA"
"Alexciaaa_25","@_XoxoBrelynn he gone 😕","Mon Nov 07 21:35:13 +0000 2016","2-6 | 336 | 252","null","North Carolina, USA"
"CoolieBai","Joshua Williams 2019 #Select80 Camp Mix https://t.co/YlJ8EeYnrY @Jdub24__","Mon Nov 07 21:35:14 +0000 2016","Stone Mountain, GA","null","Georgia, USA"
"ru4boo","ELECTION 2016 REVEALED WHO'S WHO IN AMERICA!!!!!","Mon Nov 07 21:35:14 +0000 2016","Atlanta Ga","null","Georgia, USA"
"tmj_atl_erdoc","Can you recommend anyone for this #job in #Snellville, GA? https://t.co/SOjaEHRWvN #PracticeWithUs #EmergencyMedicine #Hiring #CareerArc","Mon Nov 07 21:35:14 +0000 2016","Atlanta, GA","[object Object]","Snellville, GA"
"Koach_CartER","@ChopRoss it's been a while since I clicked on complex","Mon Nov 07 21:35:15 +0000 2016","atl/marietta","null","Georgia, USA"
"callmekatiah","Baby make sure your energy is positive and clean and that your chakras are aligned 💕","Mon Nov 07 21:35:15 +0000 2016","Madam President of CWOE ❤️","null","Georgia, USA"
"Flexin_TooTough","Fr doe https://t.co/htDTloajJ5","Mon Nov 07 21:35:15 +0000 2016","The Gridiron / 231","null","North Carolina, USA"
"FredaBrazle","To prevent more of this.....go and vote #Election2016 https://t.co/5ndgywKbZp","Mon Nov 07 21:35:17 +0000 2016","Atlanta","null","Sandy Springs, GA"
"SafariMonroe_","It's too much a risk to cheat all these diseases going around nah I'm good","Mon Nov 07 21:35:19 +0000 2016","Atlanta, GA","null","Belvedere Park, GA"
"mvria__","when someone uses the phrase "black on black crime" like it isn't just crime https://t.co/HIupMFfvW2","Mon Nov 07 21:35:20 +0000 2016","Kinston, NC","null","North Carolina, USA"
"BryanZilla45","Shit dumb","Mon Nov 07 21:35:22 +0000 2016","Los Angeles, CA","null","Georgia, USA"
"adxnxs","woman of my dreams 💕@_Summerella_","Mon Nov 07 21:35:22 +0000 2016","kennesaw","null","Georgia, USA"
"PrettyHustlaa_","Shit fucked around and got ugly","Mon Nov 07 21:35:23 +0000 2016","Atlanta, GA","null","Georgia, USA"
"CarolinaWx","A look North. [Cam 2] on Monday, November 7, 2016 @ 4:35:18 PM  #CarolinaWx #ClaytonNC  https://t.co/8EUJanIN91","Mon Nov 07 21:35:23 +0000 2016","Clayton, NC ","[object Object]","North Carolina, USA"
"tmj_atl_jobs","Interested in a #job in #Atlanta, GA? This could be a great fit: https://t.co/ZYr9qWM42M #Hiring #CareerArc","Mon Nov 07 21:35:23 +0000 2016","Atlanta, GA","[object Object]","Atlanta, GA"
"thj_tolive","IMA shit on you like animals that's a schizo","Mon Nov 07 21:35:25 +0000 2016","Big plans Big dreams","[object Object]","Georgia, USA"
"BillKowalski1","@Cody2488 damn auto correct that should be BITCH","Mon Nov 07 21:35:27 +0000 2016","null","null","North Carolina, USA"
"jzalik","Trump's Wall  is crumbling down https://t.co/WB7JNHpDFd","Mon Nov 07 21:35:27 +0000 2016","null","null","Georgia, USA"
"nina_mundy","*has a panic attack https://t.co/Bz2bEoStki","Mon Nov 07 21:35:28 +0000 2016","null","null","Atlanta, GA"
"hoezayfg4","Only car that got me that night was a GTR","Mon Nov 07 21:35:28 +0000 2016","Georgia, USA","null","Georgia, USA"
"IAmSanIAm","Snippet of GT BeyHive in full effect 🐝 #GTTasteOfAfrica #GTTOA… https://t.co/hzrzww7Blp","Mon Nov 07 21:35:28 +0000 2016","Atlanta, GA","[object Object]","Atlanta, GA"
"lyttlealex_al","this man is seriously falling asleep in his own court trial... 😩","Mon Nov 07 21:35:29 +0000 2016","Woodstock, GA","null","Georgia, USA"
"omarahmed519","Lol there's literally no excuse to not vote https://t.co/gjSc3hsE6E","Mon Nov 07 21:35:29 +0000 2016","null","null","Atlanta, GA"
"thekkake","Hey ladies if your looking for good quality hair hit me up. I just received a new shipment of Virgin hair today of… https://t.co/U0yzKPpKek","Mon Nov 07 21:35:30 +0000 2016","null","null","Atlanta, GA"
"SWtkins","But I don't know nothing about football to say the least.","Mon Nov 07 21:35:31 +0000 2016","Athens, GA","null","Georgia, USA"
"CutzByJaxx","♛ⓑⓐⓡⓑⓔⓡ♛ ѕнσυт♚συтz  2 ╰☆••●☞ @NuJaxxSwang @cutzbyjaxx┇#CutzByJaxx #JaxxCanCut #DatBarberJaxx… https://t.co/8f0t35bYDW","Mon Nov 07 21:35:31 +0000 2016","Atlanta, Ga, USA","[object Object]","Atlanta, GA"
"jtoney1004","Great social studies connections for students @APSHutchinson! #Election2016 https://t.co/k0qwNq4Rc2","Mon Nov 07 21:35:33 +0000 2016","Atlanta, GA","null","Georgia, USA"
"YourGirlMarylse","The way he says shut up 😂😂😂😂 https://t.co/IurFsaQ3UQ","Mon Nov 07 21:35:34 +0000 2016","NY➡️NC","null","North Carolina, USA"
"xoilynyke","I fell asleep lol https://t.co/SEoYyq4Nub","Mon Nov 07 21:35:34 +0000 2016","with bestfriend","null","North Carolina, USA"
"TheDonnyBravo","Step father season
Only rocking with shorties with kids","Mon Nov 07 21:35:35 +0000 2016","Georgia, USA","null","Atlanta, GA"
"thadthegod","i want you to homicide it","Mon Nov 07 21:35:35 +0000 2016","Atlanta, GA","null","Georgia, USA"
"kendraw123","Niggas threatened by pussy , so I  put up the cash 💵","Mon Nov 07 21:35:35 +0000 2016","Downtown, Atlanta","null","Atlanta, GA"
"tmj_atl_health","If you're looking for work in #Atlanta, GA, check out this #job: https://t.co/edXa7MHpnR #Healthcare #Hiring #CareerArc","Mon Nov 07 21:35:36 +0000 2016","Atlanta, GA","[object Object]","Atlanta, GA"
"gaismen_","been listening to Throw Away and March Madness all day","Mon Nov 07 21:35:36 +0000 2016","new orleans native ","null","Atlanta, GA"
"NCHurricane_com","@NCWeatherUpdate Thought he had bought the farm at the end. I love to watch these Planet Earth docs.","Mon Nov 07 21:35:37 +0000 2016","Williamston, North Carolina","null","North Carolina, USA"
"JKlajb","Georgia is going through a drought which means our forests are dry, so if you flick your hot cigs out the car window, don't. It causes fires","Mon Nov 07 21:35:38 +0000 2016","Winder, GA","null","Georgia, USA"
"cortez_leonard","MoneyGang Monday❗️❗️❗️ https://t.co/Kr1BkzUqbT","Mon Nov 07 21:35:38 +0000 2016","In a room full of money..","null","Georgia, USA"
"QueeenKii","Finna go somewhere and buy some pills cause I been having bad headaches 😒","Mon Nov 07 21:35:41 +0000 2016","null","null","East Point, GA"
"JohnJohnJarrett","@Wyatt_Sikes i've been waiting so long 😭😭😩","Mon Nov 07 21:35:48 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"BryanZilla45","It's been awhile since I've tweeted a lot","Mon Nov 07 21:35:48 +0000 2016","Los Angeles, CA","null","Georgia, USA"
"TerryDFilms","Terry D films started own movie theater come out and see independent films Friday and Saturday dinner and a movie o… https://t.co/Z2MtqihSM1","Mon Nov 07 21:35:49 +0000 2016","#BigBoysDon'tCry","null","North Carolina, USA"
"BeautyOfASinner","Let me not get too comfortable","Mon Nov 07 21:35:50 +0000 2016","Baw$ton ✈️ ATL","null","Atlanta, GA"
"SafariMonroe_","Ultimate jugg https://t.co/DPstAM5L7q","Mon Nov 07 21:35:51 +0000 2016","Atlanta, GA","null","Belvedere Park, GA"
"JohnnieAtha","@Jeff__Yang that is what Hillery and Bill would do!😎. Go President Trump!😁","Mon Nov 07 21:35:53 +0000 2016","null","null","Loganville, GA"
"50th_President","@T_FisherKing @smoothkobra @18major 
😂😂😂😂😂
I'll just be racist then","Mon Nov 07 21:35:53 +0000 2016","Za Wārudo","null","Georgia, USA"
"mrjaigunz","Available now and your app store #facesofentertainment presence #cominouthard mixtape!!! #getitnow https://t.co/jEeoGDxlh7","Mon Nov 07 21:35:54 +0000 2016","atlanta, ga","null","Union City, GA"
"IAMTSLICK_NME","Damn damn my Queen killin em out here 😱👏🏾👏🏾😬😬😬I see you @Sada_toopretty https://t.co/3SoqxGOQVS","Mon Nov 07 21:35:54 +0000 2016","NME LA FAMILIA","null","Georgia, USA"
"_Janda229","Good head too https://t.co/9jNeaWaaIE","Mon Nov 07 21:35:54 +0000 2016","Atlanta, GA","null","Georgia, USA"
"lthrchris89","Channeling election anxiety into gym time. https://t.co/hMt5WGKrld","Mon Nov 07 21:35:55 +0000 2016","Atlanta, GA","null","Georgia, USA"
"KaughtOnTee_","I really want to take a nap😩","Mon Nov 07 21:35:57 +0000 2016","@_lovelyleilanii","null","North Carolina, USA"
"ATLWatershed","@driller_mike we think you're right. Maybe you should ask @_PCConstruction @ACL_DesignBuild and @lilliangovus to join in.","Mon Nov 07 21:35:58 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"CoolieBai","Joshua Williams 2019 #Select80 Camp Mix https://t.co/YlJ8EeYnrY @OntheRadarHoops @Jr_OTRH @AllmetrohoopsJ @ehoopsshowcase @prephoopsfl","Mon Nov 07 21:35:59 +0000 2016","Stone Mountain, GA","null","Georgia, USA"
"bowenb3","@Xpressga is 416 still have traffic issues? Seems to be 30 minutes plus late","Mon Nov 07 21:36:00 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"Dapomojo","These SOBs Clintons think they are above the Law there is no law for them Pricks","Mon Nov 07 21:36:02 +0000 2016","null","null","Georgia, USA"
"CouldYourFav","Whenever MH has meetings when we travel somewhere, it's about being respectable…don't make MH look a fool. Blah Blah Blah","Mon Nov 07 21:36:02 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"FascinatedMuch","Looks like fried chicken 😭 https://t.co/3w95pB2Pxh","Mon Nov 07 21:36:03 +0000 2016","atl","null","Georgia, USA"
"layjoline","never apologize for your feelings EVER","Mon Nov 07 21:36:03 +0000 2016","gawga | ig: alaynastagrams","null","Georgia, USA"
"SicParvisMagna_","bless https://t.co/GWrlZbXm7M","Mon Nov 07 21:36:05 +0000 2016","Raleigh, NC","null","North Carolina, USA"
"thj_tolive","@JayDashOfficial nawww nigga Oakland is back I'm sorry they them niggas","Mon Nov 07 21:36:09 +0000 2016","Big plans Big dreams","[object Object]","Georgia, USA"
"emma_weynand","Everyone wants to be appreciated for their flaws &amp; weird things about them, but when it's time to be the one appreciating no ones up for it","Mon Nov 07 21:36:10 +0000 2016","null","null","Georgia, USA"
"YACHTPRINCE","I hop out then hop back in jus like the pope","Mon Nov 07 21:36:12 +0000 2016","Atlanta","null","Atlanta, GA"
"Him_vs_Him","@ayyee_slim no, seriously.","Mon Nov 07 21:36:13 +0000 2016","ATL","null","Atlanta, GA"
"keelangobble","Don't https://t.co/SmPSfvJoPN","Mon Nov 07 21:36:15 +0000 2016","null","null","North Carolina, USA"
"BryanZilla45","Training my dog to be potty trained. He gonna be fye","Mon Nov 07 21:36:17 +0000 2016","Los Angeles, CA","null","Georgia, USA"
"BeautyOfASinner","I can never allow myself to fully get attached to a person again...","Mon Nov 07 21:36:17 +0000 2016","Baw$ton ✈️ ATL","null","Atlanta, GA"
"LaneMcKell","Really just need some fuzzy socks in my life","Mon Nov 07 21:36:22 +0000 2016","null","null","North Carolina, USA"
"BarnesErin22","Happy birthday to my fav red head ❤️❤️ #onlyOKAYpicWeHave https://t.co/0tgscjFmrm","Mon Nov 07 21:36:22 +0000 2016","Calhoun, GA","null","Georgia, USA"
"OMS_ItsZenaa","Mr Edelin just sent me the UGLIEST throwback of myself 💀💀💀😭😭","Mon Nov 07 21:36:23 +0000 2016","listening to music probably ","null","Georgia, USA"
"TrillaryBlinton","Alex, Shelby, and Jason are tied for first. #AskGarth","Mon Nov 07 21:36:25 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"BigBroGroup","Whitney is struggling with this #BBOTT https://t.co/yrAAaf85n8","Mon Nov 07 21:36:25 +0000 2016","USA","null","Georgia, USA"
"Baldogotgamee","you wanna be my girlfriend? https://t.co/hlYl95bUxr","Mon Nov 07 21:36:25 +0000 2016","null","null","North Carolina, USA"
"barryhollander","Did someone just give The Donald back his phone? Getting a burst of tweets from him.","Mon Nov 07 21:36:27 +0000 2016","Athens, Ga.","null","Georgia, USA"
"_kariaaa","I'm already choosing new classes. This semester went by fast.","Mon Nov 07 21:36:27 +0000 2016","null","null","Atlanta, GA"
"garealtor5","See a virtual tour of my listing on 470  OLD MOBILE RD #Mccaysville #GA https://t.co/Esotp6Upli #reale... https://t.co/T1jTDIcd36","Mon Nov 07 21:36:27 +0000 2016","Blue Ridge, GA","[object Object]","Georgia, USA"
"I_Stay_Ballin23","🙌🏼 https://t.co/BFqITSe3co","Mon Nov 07 21:36:28 +0000 2016","9⃣1⃣9⃣","null","North Carolina, USA"
"luhkaae","@amayazc_ they ain't shit 🙄😂","Mon Nov 07 21:36:28 +0000 2016","null","null","Georgia, USA"
"NellyBabyyyy","I should've taken a nap","Mon Nov 07 21:36:30 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"EmmilyGail","I need soup, my bed, for the country to not implode tomorrow and my dog. That's all bye","Mon Nov 07 21:36:32 +0000 2016","null","null","North Carolina, USA"
"BREEZY2x_","The devil is really trying me right now","Mon Nov 07 21:36:33 +0000 2016","w/ Bff Rihanna ","null","Atlanta, GA"
"Kev_Gusto","Goin 🆙 Like Elevators‼️","Mon Nov 07 21:36:34 +0000 2016","Nawf ATL","null","Georgia, USA"
"marti_lee_",""I love Michelle Branch. She can really jam" - everyday words from Caleb ¯\_(ツ)_/¯","Mon Nov 07 21:36:34 +0000 2016","Charlotte, NC","null","North Carolina, USA"
"barryten","@DOBrienAJC Any chance they approach Rossy to make the seventh?","Mon Nov 07 21:36:36 +0000 2016","Newnan, GA","null","Atlanta, GA"
"SWtkins","I meant *dance","Mon Nov 07 21:36:38 +0000 2016","Athens, GA","null","Georgia, USA"
"adxnxs","@SwopeDza i liked em in his movie and in southpaw and power hes a really good bad guy","Mon Nov 07 21:36:39 +0000 2016","kennesaw","null","Georgia, USA"
"___obee","Working on a new project that I'm so excited about ☺️","Mon Nov 07 21:36:39 +0000 2016","Atlanta, GA","null","Georgia, USA"
"Raleighcaniac","@alamb @WRAL ok thx","Mon Nov 07 21:36:39 +0000 2016","Raleigh, NC","null","North Carolina, USA"
"ellismontee","I just wanna sit in my room and watch Netflix","Mon Nov 07 21:36:39 +0000 2016","Georgia, USA","null","Atlanta, GA"
"Sweeneybro","If you wanna act more drunk than usual to help you get away with more than rest on me. Honey, that's alright.","Mon Nov 07 21:36:41 +0000 2016","null","null","Georgia, USA"
"IAMTSLICK_NME","Damn damn my Queen killin em out here 😱👏🏾@Sada_toopretty https://t.co/3SoqxGOQVS","Mon Nov 07 21:36:41 +0000 2016","NME LA FAMILIA","null","Georgia, USA"
"famousirie","datwaaay https://t.co/ICH5XeFvlW","Mon Nov 07 21:36:41 +0000 2016","null","null","Georgia, USA"
"vicktorea__","I don't eat until I'm with vonne so we can eat together","Mon Nov 07 21:36:42 +0000 2016","Atlanta, GA","null","Decatur, GA"
"envynissa","what period do you talk the most in ? 🤔🤔","Mon Nov 07 21:36:42 +0000 2016","null","null","Georgia, USA"
"MarkiiEmina","@APSSlater Gifted&amp;TD 3rd&amp;4th 🐅enjoy @FirstInMath to enhance ➕✖️➗➖skills. Thank you @RobertSun24 @FirstInMath 😃!… https://t.co/9SKpQud5mW","Mon Nov 07 21:36:43 +0000 2016","null","null","Georgia, USA"
"Him_vs_Him","Mariah Carey | Long Ago","Mon Nov 07 21:36:44 +0000 2016","ATL","null","Atlanta, GA"
"joejoebaratta98","We out here in the cut with Billy Clinton https://t.co/8WnsYXnOEN","Mon Nov 07 21:36:45 +0000 2016","Bay Shore, NY","null","North Carolina, USA"
"SouljaJu","@Gervontaa HBD Fam 💪🏿🍽","Mon Nov 07 21:36:46 +0000 2016","New Orleans, West Orlando","null","Atlanta, GA"
"alysa_oliver","I need a nap ....","Mon Nov 07 21:36:47 +0000 2016","Edenton, NC","null","North Carolina, USA"
"RelifordJoe","😍👅💦 https://t.co/hKRr2xYyCH","Mon Nov 07 21:36:49 +0000 2016","Fitzgerald, GA","null","Georgia, USA"
"StfuAndListenHo","BYH if the peen goes soft while it's your mouth. Just wipe your mouth off and go home sis.","Mon Nov 07 21:36:50 +0000 2016","Atlanta ","[object Object]","Atlanta, GA"
"pblest","@jbphebus 
libs = game of thrones
centrists = the west wing
libertarians = the walking dead
alt-right = my little pony","Mon Nov 07 21:36:50 +0000 2016","Raleigh, NC","null","North Carolina, USA"
"dwightkshruti","chocolate, nutella, hella bella, she my cinderella","Mon Nov 07 21:36:51 +0000 2016","Bay Area✈️ Atlanta ","null","Decatur, GA"
"_maggiebeth","hop off 🤔🤔","Mon Nov 07 21:36:51 +0000 2016","null","null","Georgia, USA"
"keelangobble","Lmao what does this chart prove 😂😂😂 https://t.co/7Ja9B1qC4B","Mon Nov 07 21:36:51 +0000 2016","null","null","North Carolina, USA"
"brelexi","lmaooooo "what you think" like he was so serious https://t.co/LSUXFe4fpy","Mon Nov 07 21:36:52 +0000 2016","gsu18 ","null","Atlanta, GA"
"tmj_NC_cstsrv","Can you recommend anyone for this #job? customer service representative-retail sales - https://t.co/zieVe0VJ7K #CustServ #Columbia, NC","Mon Nov 07 21:36:52 +0000 2016","North Carolina","[object Object]","North Carolina, USA"
"DalvW","SKEPTA - No Security https://t.co/co6Aafdw5E","Mon Nov 07 21:36:53 +0000 2016","Clouds","null","Atlanta, GA"
"kendraw123","Not being spiteful being honest 💁🏽","Mon Nov 07 21:36:53 +0000 2016","Downtown, Atlanta","null","Atlanta, GA"
